SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
HDFCSENETF, EQ, 21-May-2018, 3610.00, 3607.49, 3607.49, 3587.53, 3587.53, 3587.53, 3605.11, 17, 0.61, 4, 17, 100.00
HDIL, EQ, 21-May-2018, 28.30, 28.30, 28.50, 25.85, 26.20, 26.25, 26.62, 6971018, 1855.87, 16649, 1865739, 26.76
HEG, EQ, 21-May-2018, 3421.15, 3430.00, 3459.00, 3260.00, 3300.00, 3311.20, 3333.04, 538194, 17938.20, 43742, 129776, 24.11
HEIDELBERG, EQ, 21-May-2018, 144.25, 147.15, 147.15, 140.45, 143.00, 143.05, 143.72, 73022, 104.95, 1258, 46598, 63.81
HERCULES, EQ, 21-May-2018, 130.65, 131.30, 133.00, 124.55, 126.25, 126.20, 128.27, 22525, 28.89, 510, 11686, 51.88
HERITGFOOD, EQ, 21-May-2018, 694.10, 697.95, 701.50, 683.35, 692.15, 691.95, 697.88, 25977, 181.29, 2029, 19897, 76.59
HEROMOTOCO, EQ, 21-May-2018, 3561.05, 3578.60, 3578.60, 3461.75, 3469.95, 3492.90, 3500.57, 258835, 9060.71, 30585, 160193, 61.89
HESTERBIO, EQ, 21-May-2018, 1481.35, 1488.00, 1488.00, 1376.00, 1376.00, 1389.00, 1408.01, 8354, 117.63, 852, 5148, 61.62
HEXATRADEX, BE, 21-May-2018, 41.85, 40.00, 41.50, 40.00, 40.75, 41.10, 40.59, 2593, 1.05, 21, -, -
HEXAWARE, EQ, 21-May-2018, 425.80, 424.00, 429.30, 420.50, 426.55, 426.35, 425.18, 749649, 3187.33, 11759, 83331, 11.12
HFCL, EQ, 21-May-2018, 26.65, 26.35, 27.45, 26.10, 26.50, 26.60, 26.71, 5050873, 1349.23, 6605, 2175776, 43.08
HGINFRA, EQ, 21-May-2018, 329.15, 326.25, 330.75, 325.65, 327.00, 327.40, 329.15, 33973, 111.82, 969, 28172, 82.92
HGS, EQ, 21-May-2018, 913.00, 906.30, 916.80, 876.10, 888.50, 883.45, 891.63, 9840, 87.74, 770, 7546, 76.69
HHOF1140RG, MF, 21-May-2018, 9.00, 9.35, 9.35, 8.36, 8.36, 8.36, 8.38, 5099, 0.43, 2, 5000, 98.06
HIGHGROUND, EQ, 21-May-2018, 11.75, 12.20, 12.20, 11.55, 11.55, 11.60, 11.60, 205849, 23.88, 72, 112080, 54.45
HIKAL, EQ, 21-May-2018, 232.50, 237.00, 237.00, 229.10, 232.35, 233.00, 232.79, 93062, 216.64, 1752, 51958, 55.83
HIL, EQ, 21-May-2018, 2165.25, 2150.00, 2164.70, 2042.05, 2107.00, 2089.75, 2095.23, 12593, 263.85, 1561, 5771, 45.83
HILTON, BE, 21-May-2018, 33.10, 31.65, 34.15, 31.60, 32.80, 32.05, 32.42, 10373, 3.36, 78, -, -
HIMATSEIDE, EQ, 21-May-2018, 361.40, 361.90, 369.80, 342.00, 343.00, 344.40, 351.54, 47012, 165.27, 1645, 33060, 70.32
HINDALCO, EQ, 21-May-2018, 231.50, 232.25, 234.00, 224.35, 228.90, 228.25, 227.94, 8159685, 18599.07, 67108, 2379409, 29.16
HINDCOMPOS, EQ, 21-May-2018, 432.75, 428.00, 432.00, 408.20, 408.85, 410.65, 416.78, 4329, 18.04, 331, 3380, 78.08
HINDCON, SM, 21-May-2018, 24.80, 24.00, 28.05, 24.00, 28.05, 27.10, 26.26, 48000, 12.60, 12, 44000, 91.67
HINDCOPPER, EQ, 21-May-2018, 69.25, 69.90, 70.50, 67.40, 67.75, 67.95, 68.62, 993920, 682.03, 5920, 395992, 39.84
HINDDORROL, EQ, 21-May-2018, 2.45, 2.55, 2.55, 2.35, 2.35, 2.35, 2.40, 5147, 0.12, 22, 4497, 87.37
HINDMOTORS, EQ, 21-May-2018, 6.95, 6.90, 7.00, 6.75, 6.85, 6.85, 6.90, 87135, 6.01, 229, 66710, 76.56
HINDNATGLS, EQ, 21-May-2018, 89.00, 89.00, 93.60, 85.00, 88.90, 88.90, 87.70, 361, 0.32, 13, 158, 43.77
HINDOILEXP, EQ, 21-May-2018, 140.60, 141.00, 142.75, 131.45, 133.00, 133.65, 136.26, 881100, 1200.62, 14676, 398203, 45.19
HINDPETRO, EQ, 21-May-2018, 312.00, 314.00, 316.35, 309.00, 312.50, 312.85, 312.06, 3585804, 11189.87, 42596, 1722405, 48.03
HINDSYNTEX, EQ, 21-May-2018, 6.15, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 10, 0.00, 1, 10, 100.00
HINDUJAVEN, EQ, 21-May-2018, 747.45, 740.00, 740.00, 720.20, 725.00, 725.80, 726.76, 3121, 22.68, 314, 1989, 63.73
HINDUNILVR, EQ, 21-May-2018, 1605.80, 1613.00, 1619.40, 1573.05, 1575.70, 1578.65, 1593.71, 1510806, 24077.84, 50381, 861173, 57.00
HINDZINC, EQ, 21-May-2018, 297.75, 299.05, 299.85, 288.10, 289.40, 289.55, 291.65, 1056510, 3081.32, 17861, 529961, 50.16
HIRECT, EQ, 21-May-2018, 131.60, 131.20, 133.00, 128.20, 130.10, 130.35, 129.99, 3755, 4.88, 88, 2787, 74.22
HISARMETAL, EQ, 21-May-2018, 65.10, 66.80, 66.80, 62.00, 64.65, 64.60, 64.14, 2059, 1.32, 29, 1959, 95.14
HITECH, EQ, 21-May-2018, 388.00, 380.00, 393.95, 360.10, 376.00, 378.70, 383.05, 15148, 58.02, 182, 14517, 95.83
HITECHCORP, EQ, 21-May-2018, 150.00, 152.70, 152.70, 149.00, 150.30, 149.55, 149.69, 6544, 9.80, 52, 5593, 85.47
HITECHGEAR, EQ, 21-May-2018, 460.35, 465.05, 468.50, 450.00, 454.00, 450.65, 455.29, 4832, 22.00, 383, 2937, 60.78
HMT, BZ, 21-May-2018, 27.00, 27.10, 28.15, 27.10, 27.90, 27.90, 27.61, 78, 0.02, 5, -, -
HMVL, EQ, 21-May-2018, 218.35, 215.30, 218.35, 214.20, 215.50, 215.70, 215.55, 5080, 10.95, 175, 3191, 62.81
HNGSNGBEES, EQ, 21-May-2018, 3599.00, 3600.00, 3600.00, 3405.00, 3600.00, 3600.00, 3523.29, 14, 0.49, 9, 8, 57.14
HONAUT, EQ, 21-May-2018, 18845.90, 18657.00, 18800.00, 18413.00, 18550.00, 18543.90, 18547.30, 406, 75.30, 245, 224, 55.17
HONDAPOWER, EQ, 21-May-2018, 1380.65, 1381.45, 1430.00, 1363.30, 1377.20, 1372.95, 1388.68, 1446, 20.08, 308, 877, 60.65
HOTELEELA, EQ, 21-May-2018, 17.15, 17.05, 17.40, 16.75, 16.75, 16.85, 16.94, 123248, 20.88, 416, 81235, 65.91
HOVS, EQ, 21-May-2018, 200.10, 200.10, 202.00, 185.60, 193.60, 194.75, 193.34, 8452, 16.34, 247, 4849, 57.37
HPL, EQ, 21-May-2018, 107.45, 105.80, 110.30, 104.05, 104.05, 106.25, 107.46, 23121, 24.85, 476, 15214, 65.80
HSCL, EQ, 21-May-2018, 132.40, 132.40, 132.90, 124.20, 130.00, 130.15, 128.02, 1158128, 1482.62, 9023, 611803, 52.83
HSIL, EQ, 21-May-2018, 365.20, 364.50, 384.85, 363.60, 371.35, 367.75, 367.27, 32194, 118.24, 976, 21758, 67.58
HTMEDIA, EQ, 21-May-2018, 78.25, 77.55, 78.55, 75.65, 75.90, 76.00, 76.66, 120688, 92.52, 2271, 95106, 78.80
HUBTOWN, EQ, 21-May-2018, 64.65, 64.85, 66.15, 62.90, 63.05, 63.25, 63.86, 198080, 126.50, 1696, 150933, 76.20
HUDCO, EQ, 21-May-2018, 57.40, 57.80, 57.80, 55.30, 55.70, 55.60, 56.13, 943104, 529.35, 5371, 444633, 47.15
HUDCO, N3, 21-May-2018, 1085.00, 1085.00, 1085.00, 1081.00, 1081.10, 1081.01, 1082.83, 1100, 11.91, 7, 1100, 100.00
HUDCO, N5, 21-May-2018, 1105.00, 1097.50, 1097.50, 1097.50, 1097.50, 1097.50, 1097.50, 100, 1.10, 1, 100, 100.00
HUDCO, N8, 21-May-2018, 1145.00, 1109.16, 1111.00, 1109.16, 1111.00, 1111.00, 1110.00, 460, 5.11, 3, 460, 100.00
HUDCO, ND, 21-May-2018, 1217.00, 1214.00, 1215.00, 1212.00, 1215.00, 1215.00, 1214.87, 1120, 13.61, 10, 1115, 99.55
HUDCO, NE, 21-May-2018, 1284.36, 1278.00, 1280.00, 1272.20, 1274.00, 1274.10, 1274.21, 170, 2.17, 15, 159, 93.53
HUSYSLTD, SM, 21-May-2018, 43.00, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 6000, 2.40, 3, 6000, 100.00
IBREALEST, EQ, 21-May-2018, 205.70, 202.00, 202.00, 182.70, 183.60, 185.20, 191.74, 8627759, 16542.44, 81460, 3422741, 39.67
IBULHSGFIN, EQ, 21-May-2018, 1139.05, 1145.10, 1145.10, 1095.10, 1112.65, 1108.35, 1115.19, 2937687, 32760.65, 83115, 1954941, 66.55
IBULHSGFIN, N3, 21-May-2018, 1025.12, 1025.10, 1025.10, 1025.10, 1025.10, 1025.10, 1025.10, 15, 0.15, 1, 15, 100.00
IBULHSGFIN, NA, 21-May-2018, 1027.00, 1111.00, 1111.00, 1035.00, 1036.00, 1036.00, 1071.94, 190, 2.04, 4, 95, 50.00
IBVENTURES, E1, 21-May-2018, 259.00, 233.15, 251.70, 233.10, 233.10, 233.10, 236.57, 18031, 42.66, 206, 13170, 73.04
IBVENTURES, EQ, 21-May-2018, 435.85, 425.60, 428.85, 414.10, 414.10, 414.10, 415.01, 944700, 3920.62, 5959, 574596, 60.82
ICEMAKE, SM, 21-May-2018, 98.40, 98.60, 98.60, 97.50, 97.50, 97.50, 97.77, 26000, 25.42, 11, 26000, 100.00
ICICI500, EQ, 21-May-2018, 145.80, 150.00, 150.00, 143.99, 143.99, 144.56, 145.09, 41833, 60.70, 12, 41200, 98.49
ICICIB22, EQ, 21-May-2018, 35.46, 35.88, 35.88, 35.30, 35.45, 35.42, 35.44, 334365, 118.50, 1281, 271741, 81.27
ICICIBANK, EQ, 21-May-2018, 286.10, 289.50, 293.00, 287.75, 289.75, 289.30, 290.11, 23155638, 67175.90, 169173, 12665350, 54.70
ICICIGI, EQ, 21-May-2018, 731.90, 725.00, 735.95, 725.00, 735.00, 735.25, 734.09, 58719, 431.05, 5131, 44865, 76.41
ICICIGOLD, EQ, 21-May-2018, 281.80, 281.85, 284.70, 281.10, 281.30, 281.20, 282.74, 1124, 3.18, 97, 601, 53.47
ICICILOVOL, EQ, 21-May-2018, 84.56, 84.75, 84.75, 84.56, 84.56, 84.56, 84.75, 413, 0.35, 28, 413, 100.00
ICICIMCAP, EQ, 21-May-2018, 67.73, 67.70, 67.70, 66.70, 66.89, 66.80, 67.26, 9826, 6.61, 124, 9747, 99.20
ICICINF100, EQ, 21-May-2018, 114.57, 115.00, 115.00, 113.47, 113.47, 113.47, 114.68, 1299, 1.49, 49, 1292, 99.46
ICICINIFTY, EQ, 21-May-2018, 109.19, 109.85, 109.85, 108.38, 108.67, 108.57, 109.01, 56887, 62.01, 5044, 41944, 73.73
ICICINV20, EQ, 21-May-2018, 48.67, 48.60, 48.60, 48.28, 48.28, 48.28, 48.32, 2994, 1.45, 10, 2994, 100.00
ICICIPRULI, EQ, 21-May-2018, 422.10, 422.45, 430.70, 414.60, 414.60, 416.20, 421.02, 1569251, 6606.89, 21582, 1060773, 67.60
ICICISENSX, EQ, 21-May-2018, 363.71, 364.95, 364.96, 361.87, 361.87, 361.87, 363.36, 417, 1.52, 11, 228, 54.68
ICIL, EQ, 21-May-2018, 80.15, 78.70, 80.15, 77.40, 79.00, 78.90, 78.60, 196161, 154.18, 1680, 111826, 57.01
ICRA, EQ, 21-May-2018, 3592.40, 3535.05, 3599.45, 3500.00, 3505.30, 3551.75, 3535.38, 530, 18.74, 152, 275, 51.89
ICSA, BE, 21-May-2018, 2.15, 2.05, 2.20, 2.05, 2.10, 2.10, 2.11, 25009, 0.53, 25, -, -
IDBI, EQ, 21-May-2018, 60.45, 60.00, 62.45, 59.70, 62.25, 62.05, 61.36, 12515679, 7679.58, 23829, 933749, 7.46
IDBIGOLD, EQ, 21-May-2018, 2901.00, 2883.00, 2884.50, 2875.00, 2884.50, 2884.50, 2882.63, 28, 0.81, 5, 25, 89.29
IDEA, EQ, 21-May-2018, 52.10, 52.30, 53.35, 51.95, 52.85, 52.85, 52.61, 7611669, 4004.82, 18745, 1501861, 19.73
IDFC, EQ, 21-May-2018, 51.35, 51.35, 51.80, 49.55, 49.75, 49.80, 50.21, 4782772, 2401.59, 11912, 2492115, 52.11
IDFCBANK, EQ, 21-May-2018, 41.00, 41.20, 41.40, 39.85, 40.30, 40.25, 40.39, 6030983, 2435.79, 14017, 2028760, 33.64
IDFCBANK, N1, 21-May-2018, 5051.11, 5051.00, 5051.00, 5051.00, 5051.00, 5051.00, 5051.00, 2, 0.10, 2, 2, 100.00
IDFCBANK, N2, 21-May-2018, 8700.00, 8690.00, 8700.00, 8690.00, 8700.00, 8700.00, 8697.71, 21, 1.83, 7, 21, 100.00
IDFCBANK, N6, 21-May-2018, 8480.00, 8400.00, 8500.00, 8400.00, 8500.00, 8500.00, 8450.00, 8, 0.68, 2, 4, 50.00
IDFCBANK, N9, 21-May-2018, 5150.02, 5150.00, 5150.00, 5140.00, 5140.00, 5140.00, 5146.67, 6, 0.31, 3, 6, 100.00
IDFCBANK, NB, 21-May-2018, 5022.66, 5010.00, 5015.00, 4975.00, 4975.00, 4975.00, 4996.54, 28, 1.40, 10, 28, 100.00
IDFCBANK, NC, 21-May-2018, 8265.00, 8265.00, 8266.00, 8231.01, 8261.00, 8261.00, 8254.11, 40, 3.30, 10, 36, 90.00
IDFCBANK, ND, 21-May-2018, 4901.00, 4721.01, 4900.00, 4721.01, 4900.00, 4900.00, 4810.51, 8, 0.38, 2, 4, 50.00
IDFNIFTYET, EQ, 21-May-2018, 107.65, 107.41, 107.41, 107.39, 107.39, 107.39, 107.41, 68, 0.07, 3, 68, 100.00
IEX, EQ, 21-May-2018, 1622.95, 1599.00, 1633.50, 1599.00, 1614.80, 1616.85, 1619.52, 8389, 135.86, 1196, 6885, 82.07
IFBAGRO, BE, 21-May-2018, 643.25, 636.00, 670.00, 615.00, 621.00, 624.40, 631.60, 1300, 8.21, 136, -, -
IFBIND, EQ, 21-May-2018, 1343.10, 1321.05, 1350.00, 1297.00, 1316.00, 1322.45, 1322.53, 25396, 335.87, 3395, 20005, 78.77
IFCI, EQ, 21-May-2018, 17.65, 17.65, 17.75, 17.10, 17.25, 17.30, 17.41, 4341960, 756.12, 4475, 929038, 21.40
IFCI, NE, 21-May-2018, 1015.00, 996.45, 996.45, 996.45, 996.45, 996.45, 996.45, 3, 0.03, 1, 3, 100.00
IFCI, NF, 21-May-2018, 1069.00, 1052.00, 1052.00, 1052.00, 1052.00, 1052.00, 1052.00, 23, 0.24, 1, 23, 100.00
IFCI, NH, 21-May-2018, 1050.00, 1050.05, 1052.00, 1050.00, 1052.00, 1052.00, 1051.58, 1395, 14.67, 11, 1395, 100.00
IFGLEXPOR, EQ, 21-May-2018, 230.00, 239.95, 239.95, 226.95, 228.10, 229.65, 230.71, 4547, 10.49, 130, 2150, 47.28
IGARASHI, EQ, 21-May-2018, 805.85, 790.00, 809.50, 780.10, 798.00, 791.30, 791.30, 3165, 25.04, 361, 2423, 76.56
IGL, EQ, 21-May-2018, 265.95, 260.75, 266.30, 258.55, 259.00, 259.40, 261.36, 1405779, 3674.16, 19761, 570168, 40.56
IGPL, EQ, 21-May-2018, 639.40, 640.00, 640.65, 601.00, 603.95, 603.85, 611.83, 36289, 222.03, 2459, 19590, 53.98
IIFCL, N4, 21-May-2018, 1266.50, 1262.00, 1262.00, 1261.00, 1261.01, 1261.01, 1261.02, 121, 1.53, 9, 111, 91.74
IIFL, EQ, 21-May-2018, 695.85, 697.00, 704.65, 685.00, 685.20, 691.20, 692.65, 65103, 450.94, 7340, 43379, 66.63
IIFLFIN, N5, 21-May-2018, 1009.83, 1010.00, 1014.90, 1008.16, 1014.75, 1014.75, 1011.77, 304, 3.08, 12, 240, 78.95
IIFLFIN, N7, 21-May-2018, 1965.00, 1975.00, 1975.00, 1975.00, 1975.00, 1975.00, 1975.00, 34, 0.67, 3, 34, 100.00
IIFLFIN, NA, 21-May-2018, 1020.70, 1028.00, 1028.00, 1015.01, 1020.65, 1020.66, 1023.31, 789, 8.07, 24, 613, 77.69
IIHFL, N1, 21-May-2018, 1016.68, 1015.00, 1028.98, 1011.80, 1017.30, 1017.30, 1014.98, 568, 5.77, 17, 468, 82.39
IIHFL, N2, 21-May-2018, 1066.70, 1070.00, 1070.00, 1070.00, 1070.00, 1070.00, 1070.00, 48, 0.51, 1, 48, 100.00
IIHFL, N3, 21-May-2018, 1670.00, 1660.00, 1660.00, 1660.00, 1660.00, 1660.00, 1660.00, 100, 1.66, 5, 100, 100.00
IITL, EQ, 21-May-2018, 115.90, 119.95, 119.95, 110.15, 110.15, 110.15, 110.65, 1257, 1.39, 14, 1156, 91.96
IL&FSENGG, EQ, 21-May-2018, 29.20, 29.55, 29.55, 28.00, 28.05, 28.20, 28.59, 53092, 15.18, 358, 40804, 76.86
IL&FSTRANS, EQ, 21-May-2018, 52.25, 52.35, 53.50, 51.00, 52.05, 51.90, 52.26, 169741, 88.71, 1349, 101248, 59.65
IMFA, EQ, 21-May-2018, 430.85, 430.20, 430.20, 356.00, 365.00, 368.20, 377.66, 550575, 2079.31, 16635, 198631, 36.08
IMPAL, EQ, 21-May-2018, 983.80, 970.00, 987.00, 964.10, 977.00, 972.00, 973.82, 742, 7.23, 80, 562, 75.74
IMPEXFERRO, BE, 21-May-2018, 0.70, 0.70, 0.70, 0.65, 0.65, 0.65, 0.65, 1025, 0.01, 8, -, -
INDBANK, EQ, 21-May-2018, 14.75, 14.75, 15.05, 14.50, 15.00, 14.80, 14.72, 25779, 3.79, 138, 20044, 77.75
INDHOTEL, EQ, 21-May-2018, 137.90, 136.00, 141.00, 135.80, 139.70, 139.75, 139.50, 871741, 1216.05, 11136, 649902, 74.55
INDIACEM, EQ, 21-May-2018, 129.75, 130.85, 132.10, 126.60, 129.20, 129.55, 129.38, 2164026, 2799.83, 17191, 410252, 18.96
INDIAGLYCO, EQ, 21-May-2018, 513.35, 513.55, 532.00, 490.00, 496.90, 493.85, 510.84, 266943, 1363.64, 10955, 92804, 34.77
INDIANB, EQ, 21-May-2018, 300.55, 302.30, 311.40, 301.05, 307.25, 307.25, 305.39, 1476582, 4509.32, 20568, 266530, 18.05
INDIANCARD, EQ, 21-May-2018, 142.75, 142.60, 149.50, 141.10, 149.50, 144.05, 142.61, 1396, 1.99, 57, 538, 38.54
INDIANHUME, EQ, 21-May-2018, 293.45, 292.20, 297.50, 288.00, 294.85, 293.15, 293.46, 15826, 46.44, 644, 10371, 65.53
INDIGO, EQ, 21-May-2018, 1140.20, 1140.00, 1153.30, 1085.00, 1143.00, 1133.95, 1115.41, 994419, 11091.89, 60078, 395088, 39.73
INDIGRID, IV, 21-May-2018, 95.87, 96.00, 96.00, 95.80, 95.95, 95.95, 95.91, 107163, 102.78, 16, 96957, 90.48
INDLMETER, EQ, 21-May-2018, 98.15, 100.00, 100.00, 91.00, 92.00, 92.45, 94.90, 28451, 27.00, 239, 24010, 84.39
INDNIPPON, EQ, 21-May-2018, 534.40, 536.65, 536.65, 511.05, 514.00, 515.15, 517.13, 7189, 37.18, 396, 5255, 73.10
INDOCO, EQ, 21-May-2018, 176.95, 178.25, 191.80, 176.95, 185.50, 185.55, 184.16, 122356, 225.33, 1983, 61968, 50.65
INDORAMA, EQ, 21-May-2018, 27.35, 26.50, 27.60, 26.20, 26.55, 26.35, 26.60, 34086, 9.07, 176, 25753, 75.55
INDOSOLAR, EQ, 21-May-2018, 6.20, 6.05, 6.20, 6.05, 6.05, 6.05, 6.10, 112332, 6.86, 202, 96560, 85.96
INDOSTAR, EQ, 21-May-2018, 572.00, 600.00, 606.80, 579.10, 585.00, 586.10, 593.14, 16614188, 98545.69, 355682, 8457691, 50.91
INDOTECH, EQ, 21-May-2018, 177.80, 171.20, 177.95, 168.00, 170.90, 169.00, 172.01, 5652, 9.72, 196, 2930, 51.84
INDOTHAI, EQ, 21-May-2018, 62.25, 64.00, 64.90, 61.55, 62.80, 62.80, 62.83, 8001, 5.03, 100, 5743, 71.78
INDOWIND, EQ, 21-May-2018, 6.00, 6.00, 6.00, 5.75, 5.80, 5.80, 5.81, 47807, 2.78, 105, 40792, 85.33
INDRAMEDCO, EQ, 21-May-2018, 46.20, 46.25, 46.60, 43.50, 45.50, 44.75, 45.23, 122774, 55.53, 571, 91312, 74.37
INDSWFTLAB, EQ, 21-May-2018, 61.60, 62.00, 67.00, 62.00, 66.50, 66.05, 64.89, 137997, 89.54, 479, 109450, 79.31
INDSWFTLTD, BE, 21-May-2018, 7.05, 7.30, 7.35, 7.15, 7.15, 7.15, 7.18, 696, 0.05, 8, -, -
INDTERRAIN, EQ, 21-May-2018, 175.65, 180.00, 180.05, 172.55, 176.95, 178.10, 175.12, 32443, 56.82, 508, 28650, 88.31
INDUSINDBK, EQ, 21-May-2018, 1930.00, 1935.90, 1947.00, 1912.45, 1917.80, 1924.95, 1927.96, 845801, 16306.74, 54585, 487292, 57.61
INEOSSTYRO, EQ, 21-May-2018, 830.70, 838.95, 856.50, 826.10, 837.00, 838.40, 835.07, 6969, 58.20, 263, 5088, 73.01
INFIBEAM, EQ, 21-May-2018, 165.35, 165.05, 166.10, 163.30, 164.00, 164.20, 164.83, 3481910, 5739.18, 50431, 491720, 14.12
INFINITE, EQ, 21-May-2018, 480.40, 480.00, 483.60, 472.00, 474.95, 476.65, 479.79, 14884, 71.41, 304, 11206, 75.29
INFOBEAN, SM, 21-May-2018, 66.95, 67.00, 67.00, 67.00, 67.00, 67.00, 67.00, 2000, 1.34, 1, 2000, 100.00
INFRABEES, EQ, 21-May-2018, 332.66, 332.60, 335.10, 330.00, 331.10, 331.01, 331.69, 438, 1.45, 23, 306, 69.86
INFRATEL, EQ, 21-May-2018, 316.15, 316.00, 323.50, 315.60, 319.80, 321.70, 321.12, 1523518, 4892.25, 27715, 792871, 52.04
INFY, EQ, 21-May-2018, 1183.20, 1179.55, 1188.40, 1170.00, 1183.20, 1179.50, 1182.21, 4237660, 50098.05, 94593, 3233546, 76.30
INGERRAND, EQ, 21-May-2018, 868.65, 875.00, 884.50, 860.00, 864.25, 865.15, 866.40, 185150, 1604.13, 8808, 138619, 74.87
INNOVATIVE, SM, 21-May-2018, 40.75, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 3000, 1.20, 1, 3000, 100.00
INOXLEISUR, EQ, 21-May-2018, 270.70, 269.60, 272.00, 259.00, 260.00, 260.25, 263.92, 107623, 284.04, 2175, 80659, 74.95
INOXWIND, EQ, 21-May-2018, 97.35, 95.00, 105.85, 95.00, 100.75, 99.80, 100.36, 321316, 322.48, 4653, 112110, 34.89
INSECTICID, EQ, 21-May-2018, 754.35, 740.10, 768.90, 726.15, 760.50, 757.40, 748.74, 33890, 253.75, 832, 26408, 77.92
INTELLECT, EQ, 21-May-2018, 217.55, 218.00, 221.80, 199.30, 202.00, 203.00, 210.31, 773465, 1626.68, 10884, 281971, 36.46
INTENTECH, EQ, 21-May-2018, 69.15, 71.85, 71.90, 65.70, 66.00, 65.85, 66.85, 30879, 20.64, 208, 23744, 76.89
INVENTURE, EQ, 21-May-2018, 17.95, 18.00, 18.00, 17.55, 17.55, 17.65, 17.91, 150103, 26.89, 153, 135511, 90.28
IOB, EQ, 21-May-2018, 16.00, 16.00, 16.20, 15.90, 16.00, 16.00, 16.03, 328908, 52.71, 1276, 170380, 51.80
IOC, EQ, 21-May-2018, 163.70, 164.00, 165.75, 162.80, 165.20, 165.15, 164.22, 6378755, 10475.12, 40778, 3756106, 58.88
IOLCP, BE, 21-May-2018, 100.05, 103.45, 103.45, 95.05, 95.05, 95.05, 95.91, 127311, 122.10, 563, -, -
IPAPPM, EQ, 21-May-2018, 321.30, 321.75, 324.65, 310.00, 313.00, 314.05, 316.01, 23342, 73.76, 846, 13155, 56.36
IPCALAB, EQ, 21-May-2018, 696.25, 696.50, 699.25, 629.55, 667.95, 667.00, 657.39, 235589, 1548.74, 18540, 97166, 41.24
IRB, EQ, 21-May-2018, 238.50, 239.00, 239.75, 223.35, 225.15, 225.35, 228.70, 2755398, 6301.73, 22444, 938129, 34.05
IRBINVIT, IV, 21-May-2018, 79.96, 80.10, 80.10, 78.00, 78.99, 78.30, 79.17, 580000, 459.18, 52, 565000, 97.41
IREDA, N6, 21-May-2018, 1241.95, 1242.00, 1242.00, 1242.00, 1242.00, 1242.00, 1242.00, 5, 0.06, 1, 5, 100.00
IREDA, N7, 21-May-2018, 1130.00, 1125.00, 1130.00, 1124.90, 1129.50, 1128.84, 1127.99, 91, 1.03, 13, 66, 72.53
IRFC, N1, 21-May-2018, 1110.00, 1108.00, 1108.00, 1100.51, 1104.00, 1104.00, 1104.99, 1103, 12.19, 19, 792, 71.80
IRFC, N2, 21-May-2018, 1169.00, 1168.00, 1168.00, 1165.00, 1165.00, 1165.00, 1166.57, 210, 2.45, 3, 210, 100.00
IRFC, N3, 21-May-2018, 1073.05, 1063.01, 1063.01, 1063.01, 1063.01, 1063.01, 1063.01, 20, 0.21, 1, 20, 100.00
IRFC, N4, 21-May-2018, 1119.40, 1101.40, 1101.40, 1101.40, 1101.40, 1101.40, 1101.40, 10, 0.11, 1, 10, 100.00
IRFC, N9, 21-May-2018, 1135.00, 1122.00, 1122.00, 1122.00, 1122.00, 1122.00, 1122.00, 8, 0.09, 1, 8, 100.00
IRFC, NA, 21-May-2018, 1199.99, 1214.99, 1214.99, 1199.99, 1199.99, 1199.99, 1202.32, 75, 0.90, 4, 50, 66.67
IRFC, NB, 21-May-2018, 1100.00, 1185.01, 1185.01, 1185.01, 1185.01, 1185.01, 1185.01, 100, 1.19, 1, 100, 100.00
IRFC, NE, 21-May-2018, 1212.00, 1243.00, 1243.00, 1220.00, 1225.00, 1225.00, 1222.61, 82, 1.00, 5, 79, 96.34
IRFC, NI, 21-May-2018, 1092.50, 1090.00, 1090.00, 1090.00, 1090.00, 1090.00, 1090.00, 50, 0.55, 1, 50, 100.00
IRFC, NJ, 21-May-2018, 1137.00, 1130.00, 1138.00, 1125.00, 1131.00, 1131.00, 1129.89, 744, 8.41, 11, 694, 93.28
IRFC, NK, 21-May-2018, 1167.00, 1167.00, 1167.00, 1167.00, 1167.00, 1167.00, 1167.00, 224, 2.61, 3, 224, 100.00
IRFC, NN, 21-May-2018, 1083.00, 1072.85, 1072.85, 1072.80, 1072.80, 1072.80, 1072.84, 134, 1.44, 2, 134, 100.00
IRFC, NO, 21-May-2018, 1148.60, 1147.80, 1147.99, 1142.61, 1145.51, 1145.75, 1144.83, 1575, 18.03, 36, 1045, 66.35
ISEC, EQ, 21-May-2018, 380.00, 373.95, 380.00, 365.00, 370.00, 369.90, 369.84, 150689, 557.31, 5159, 91362, 60.63
ISFT, EQ, 21-May-2018, 573.50, 561.10, 578.90, 550.00, 550.00, 550.85, 560.57, 4049, 22.70, 283, 2810, 69.40
ISMTLTD, EQ, 21-May-2018, 6.65, 6.60, 6.75, 6.35, 6.35, 6.35, 6.46, 39749, 2.57, 77, 29464, 74.13
ITC, EQ, 21-May-2018, 282.30, 282.30, 284.00, 278.50, 281.15, 282.35, 281.94, 8579200, 24188.02, 77689, 5030644, 58.64
