SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
MAHESHWARI, SM, 22-May-2018, 178.00, 185.00, 192.80, 178.00, 178.00, 178.00, 182.96, 5000, 9.15, 5, 3000, 60.00
MAHICKRA, SM, 22-May-2018, 46.80, 46.80, 47.65, 46.70, 47.65, 47.65, 47.05, 18000, 8.47, 3, 18000, 100.00
MAHINDCIE, EQ, 22-May-2018, 237.50, 236.00, 240.05, 230.50, 238.65, 239.20, 237.05, 127065, 301.21, 2023, 94761, 74.58
MAHLIFE, EQ, 22-May-2018, 524.75, 524.75, 529.30, 520.70, 524.05, 526.00, 525.37, 32255, 169.46, 6146, 23952, 74.26
MAHLOG, EQ, 22-May-2018, 535.05, 539.00, 544.05, 526.25, 534.20, 534.25, 539.81, 168669, 910.49, 2284, 154838, 91.80
MAHSCOOTER, EQ, 22-May-2018, 2466.20, 2475.05, 2644.00, 2439.95, 2630.00, 2634.55, 2588.53, 9074, 234.88, 939, 6994, 77.08
MAHSEAMLES, EQ, 22-May-2018, 424.20, 425.00, 428.00, 419.90, 420.50, 420.60, 422.96, 25949, 109.75, 1170, 19506, 75.17
MAITHANALL, EQ, 22-May-2018, 689.50, 698.00, 716.45, 681.00, 700.00, 698.25, 700.62, 33105, 231.94, 1644, 19627, 59.29
MAJESCO, EQ, 22-May-2018, 504.50, 507.20, 515.00, 505.00, 507.60, 506.65, 508.78, 65351, 332.50, 5682, 28381, 43.43
MALUPAPER, BE, 22-May-2018, 41.70, 41.70, 41.90, 40.00, 41.00, 41.30, 41.14, 10187, 4.19, 62, -, -
MANAKALUCO, EQ, 22-May-2018, 7.75, 7.50, 7.95, 7.50, 7.95, 7.85, 7.66, 22476, 1.72, 94, 20037, 89.15
MANAKCOAT, EQ, 22-May-2018, 12.95, 12.85, 13.75, 12.40, 13.00, 13.00, 12.88, 10400, 1.34, 63, 7716, 74.19
MANAKSIA, EQ, 22-May-2018, 55.00, 54.50, 55.90, 54.20, 54.40, 54.50, 54.79, 7254, 3.97, 128, 3935, 54.25
MANAKSTEEL, EQ, 22-May-2018, 25.60, 25.90, 25.90, 24.35, 24.75, 24.55, 24.73, 88228, 21.82, 210, 80567, 91.32
MANALIPETC, EQ, 22-May-2018, 41.65, 41.05, 42.50, 40.50, 41.40, 41.50, 41.63, 855817, 356.25, 3678, 301350, 35.21
MANAPPURAM, EQ, 22-May-2018, 113.80, 113.80, 115.20, 112.35, 114.25, 114.25, 114.16, 2108156, 2406.74, 12161, 688446, 32.66
MANDHANA, EQ, 22-May-2018, 5.20, 5.30, 5.45, 5.25, 5.45, 5.45, 5.38, 57907, 3.12, 103, 41053, 70.89
MANGALAM, EQ, 22-May-2018, 139.85, 143.70, 151.20, 140.00, 146.00, 146.10, 145.02, 33575, 48.69, 773, 18097, 53.90
MANGCHEFER, EQ, 22-May-2018, 55.90, 55.90, 57.70, 54.55, 57.60, 57.45, 56.61, 21963, 12.43, 255, 13968, 63.60
MANGLMCEM, EQ, 22-May-2018, 274.00, 273.25, 276.30, 270.00, 271.65, 273.80, 273.09, 4457, 12.17, 193, 2809, 63.02
MANGTIMBER, EQ, 22-May-2018, 25.35, 26.00, 26.35, 25.30, 25.85, 25.65, 25.68, 10174, 2.61, 312, 6446, 63.36
MANINDS, EQ, 22-May-2018, 115.40, 117.80, 129.70, 113.40, 128.05, 127.05, 122.14, 411876, 503.06, 3971, 172104, 41.79
MANINFRA, EQ, 22-May-2018, 49.10, 49.10, 50.25, 48.10, 50.00, 49.95, 49.38, 93834, 46.34, 692, 42599, 45.40
MANPASAND, EQ, 22-May-2018, 432.75, 431.00, 449.90, 429.00, 447.00, 448.15, 442.70, 351066, 1554.17, 11028, 151985, 43.29
MANUGRAPH, EQ, 22-May-2018, 38.60, 38.70, 39.20, 37.60, 37.60, 37.85, 38.00, 10727, 4.08, 103, 7657, 71.38
MARALOVER, EQ, 22-May-2018, 29.15, 29.00, 30.50, 27.35, 30.50, 29.30, 28.47, 48477, 13.80, 171, 27038, 55.77
MARATHON, EQ, 22-May-2018, 198.55, 195.50, 201.80, 191.55, 198.00, 199.85, 197.15, 4783, 9.43, 165, 2963, 61.95
MARICO, EQ, 22-May-2018, 309.75, 311.00, 313.45, 308.40, 312.65, 312.85, 311.42, 562513, 1751.76, 12790, 393806, 70.01
MARKSANS, EQ, 22-May-2018, 26.35, 26.45, 26.45, 25.40, 25.80, 25.90, 25.81, 1958810, 505.55, 10557, 670215, 34.22
MARUTI, EQ, 22-May-2018, 8428.50, 8416.00, 8586.40, 8371.25, 8556.10, 8560.65, 8508.98, 410467, 34926.56, 57096, 204839, 49.90
MASFIN, EQ, 22-May-2018, 584.30, 582.95, 594.30, 578.00, 590.00, 589.90, 588.72, 9440, 55.57, 493, 6815, 72.19
MASTEK, EQ, 22-May-2018, 516.25, 516.10, 547.50, 516.10, 547.00, 543.15, 532.81, 134061, 714.28, 5743, 36149, 26.96
MATRIMONY, EQ, 22-May-2018, 779.25, 776.15, 778.15, 759.25, 771.00, 764.30, 766.24, 630, 4.83, 102, 309, 49.05
MAWANASUG, EQ, 22-May-2018, 37.40, 37.70, 41.85, 37.70, 41.55, 41.15, 39.59, 535706, 212.10, 3572, 151167, 28.22
MAXINDIA, EQ, 22-May-2018, 80.90, 80.75, 81.25, 79.30, 79.60, 79.70, 80.21, 180451, 144.74, 962, 119444, 66.19
MAXVIL, EQ, 22-May-2018, 71.45, 71.65, 71.65, 70.00, 70.20, 70.20, 70.65, 50666, 35.80, 566, 34167, 67.44
MAYURUNIQ, EQ, 22-May-2018, 467.95, 467.95, 481.95, 465.05, 476.25, 480.50, 473.93, 6145, 29.12, 522, 4266, 69.42
MAZDA, EQ, 22-May-2018, 348.50, 347.50, 350.50, 342.10, 347.00, 347.90, 347.26, 274, 0.95, 27, 200, 72.99
MBECL, BE, 22-May-2018, 42.75, 42.00, 44.00, 42.00, 43.75, 43.20, 43.22, 4553, 1.97, 37, -, -
MBLINFRA, EQ, 22-May-2018, 17.90, 18.50, 18.50, 17.20, 17.40, 17.35, 17.56, 115264, 20.24, 431, 74223, 64.39
MCDHOLDING, EQ, 22-May-2018, 35.20, 34.85, 35.00, 31.20, 33.30, 33.00, 32.94, 81882, 26.97, 953, 40169, 49.06
MCDOWELL-N, EQ, 22-May-2018, 3120.00, 3125.00, 3283.55, 3098.90, 3229.95, 3226.50, 3195.34, 756307, 24166.55, 37964, 263503, 34.84
MCL, SM, 22-May-2018, 386.00, 399.00, 405.20, 375.00, 405.20, 398.75, 394.37, 7200, 28.39, 9, 6400, 88.89
MCLEODRUSS, EQ, 22-May-2018, 143.95, 143.90, 143.90, 139.50, 141.25, 140.45, 140.98, 145026, 204.46, 2145, 94369, 65.07
MCX, EQ, 22-May-2018, 739.30, 736.50, 743.90, 720.95, 734.45, 733.90, 734.24, 383624, 2816.73, 15635, 111852, 29.16
MDL, SM, 22-May-2018, 56.05, 55.20, 56.30, 55.20, 56.30, 56.30, 55.75, 4000, 2.23, 2, 2000, 50.00
MEGASOFT, EQ, 22-May-2018, 9.95, 10.35, 10.35, 9.70, 9.85, 9.85, 9.88, 24735, 2.44, 85, 20500, 82.88
MEGH, EQ, 22-May-2018, 97.10, 97.30, 99.70, 95.10, 99.70, 98.90, 97.68, 676760, 661.05, 5386, 256142, 37.85
MENONBE, EQ, 22-May-2018, 99.40, 98.60, 100.85, 94.65, 95.30, 95.55, 96.91, 36276, 35.15, 597, 28010, 77.21
MEP, EQ, 22-May-2018, 69.85, 69.85, 74.50, 69.70, 73.75, 73.75, 72.26, 337559, 243.93, 2846, 170128, 50.40
MERCATOR, EQ, 22-May-2018, 22.40, 22.55, 24.50, 22.55, 23.70, 24.15, 23.97, 3523126, 844.56, 5871, 2178635, 61.84
MERCK, EQ, 22-May-2018, 1976.90, 1989.35, 2038.00, 1974.30, 1976.50, 1975.40, 2000.90, 20287, 405.92, 2095, 14978, 73.83
METALFORGE, EQ, 22-May-2018, 17.55, 18.00, 18.35, 16.85, 18.00, 18.15, 17.78, 29693, 5.28, 235, 16237, 54.68
METKORE, EQ, 22-May-2018, 2.50, 2.35, 2.55, 2.35, 2.55, 2.50, 2.48, 24148, 0.60, 25, 15275, 63.26
MFSL, EQ, 22-May-2018, 460.60, 463.20, 478.40, 459.65, 475.00, 474.60, 472.49, 202533, 956.96, 7247, 72363, 35.73
MGL, EQ, 22-May-2018, 841.80, 824.00, 827.00, 772.15, 793.10, 791.65, 787.02, 2211128, 17401.99, 56990, 427658, 19.34
MHHL, SM, 22-May-2018, 54.35, 56.00, 58.00, 56.00, 58.00, 57.50, 56.85, 12000, 6.82, 4, 12000, 100.00
MHRIL, EQ, 22-May-2018, 320.25, 315.85, 329.45, 314.25, 329.45, 326.55, 316.84, 189966, 601.90, 1289, 179099, 94.28
MIC, BE, 22-May-2018, 4.20, 4.00, 4.20, 4.00, 4.15, 4.10, 4.07, 134690, 5.48, 196, -, -
MIDHANI, EQ, 22-May-2018, 140.35, 140.00, 143.40, 138.50, 141.90, 140.80, 141.83, 168898, 239.55, 2416, 79930, 47.32
MINDACORP, EQ, 22-May-2018, 172.50, 173.90, 174.90, 170.00, 171.00, 170.95, 172.36, 118915, 204.96, 2253, 63683, 53.55
MINDAIND, EQ, 22-May-2018, 1088.45, 1091.00, 1137.90, 1090.00, 1125.00, 1124.25, 1120.73, 122824, 1376.52, 5083, 60994, 49.66
MINDTECK, BE, 22-May-2018, 58.50, 56.10, 61.00, 56.00, 57.00, 57.20, 57.44, 2065, 1.19, 29, -, -
MINDTREE, EQ, 22-May-2018, 1029.60, 1034.95, 1040.00, 1011.15, 1019.50, 1018.90, 1022.75, 1342710, 13732.54, 24240, 153849, 11.46
MIRCELECTR, EQ, 22-May-2018, 37.95, 37.50, 41.00, 37.50, 40.55, 40.55, 39.44, 528423, 208.39, 2641, 289799, 54.84
MIRZAINT, EQ, 22-May-2018, 119.65, 120.60, 123.50, 117.55, 123.50, 122.30, 120.85, 93429, 112.91, 1258, 35815, 38.33
MITTAL, SM, 22-May-2018, 21.25, 21.30, 21.30, 21.30, 21.30, 21.30, 21.30, 6000, 1.28, 1, 6000, 100.00
MKPL, SM, 22-May-2018, 77.00, 76.50, 76.50, 76.00, 76.10, 76.10, 76.32, 10000, 7.63, 5, 8000, 80.00
MMFL, EQ, 22-May-2018, 1120.10, 1126.25, 1126.25, 1096.00, 1100.00, 1100.15, 1102.46, 1569, 17.30, 302, 993, 63.29
MMP, SM, 22-May-2018, 218.15, 222.00, 223.00, 216.00, 216.00, 216.00, 218.83, 7200, 15.76, 12, 7200, 100.00
MMTC, EQ, 22-May-2018, 33.75, 33.50, 34.50, 32.80, 33.80, 33.90, 33.86, 1227188, 415.55, 4454, 273771, 22.31
MOHITIND, EQ, 22-May-2018, 20.50, 21.15, 21.15, 18.55, 19.55, 19.20, 19.46, 56761, 11.05, 290, 39036, 68.77
MOHOTAIND, BE, 22-May-2018, 169.00, 169.00, 175.00, 161.25, 175.00, 173.85, 171.35, 5470, 9.37, 39, -, -
MOIL, EQ, 22-May-2018, 189.70, 190.50, 192.90, 189.00, 191.75, 190.70, 190.49, 106487, 202.85, 4992, 56876, 53.41
MOKSH, SM, 22-May-2018, 34.50, 34.45, 37.95, 34.45, 34.50, 34.75, 36.02, 57000, 20.53, 17, 36000, 63.16
MOLDTECH, EQ, 22-May-2018, 42.00, 41.10, 42.85, 40.80, 40.80, 41.50, 41.51, 1837, 0.76, 39, 1392, 75.78
MOLDTKPAC, EQ, 22-May-2018, 324.40, 321.25, 336.00, 321.25, 326.50, 326.30, 326.97, 67217, 219.78, 697, 62135, 92.44
MONNETISPA, EQ, 22-May-2018, 15.00, 15.00, 15.75, 14.60, 15.75, 15.75, 15.61, 369193, 57.62, 712, 223907, 60.65
MONSANTO, EQ, 22-May-2018, 2723.30, 2747.85, 2748.00, 2711.00, 2713.20, 2717.65, 2728.64, 7741, 211.22, 331, 4830, 62.40
MONTECARLO, EQ, 22-May-2018, 516.70, 510.00, 522.00, 510.00, 513.00, 517.80, 518.41, 40060, 207.68, 4349, 37953, 94.74
MORARJEE, EQ, 22-May-2018, 32.10, 33.50, 33.50, 31.35, 33.30, 33.15, 32.40, 8034, 2.60, 192, 4308, 53.62
MOREPENLAB, EQ, 22-May-2018, 27.20, 27.20, 28.25, 26.70, 28.15, 27.95, 27.53, 1177029, 324.05, 4786, 418566, 35.56
MOSERBAER, EQ, 22-May-2018, 2.15, 2.10, 2.25, 2.10, 2.25, 2.25, 2.21, 142583, 3.14, 126, 98481, 69.07
MOTHERSUMI, EQ, 22-May-2018, 323.75, 323.50, 336.00, 320.60, 335.25, 334.50, 330.31, 2055296, 6788.84, 29120, 862438, 41.96
MOTILALOFS, EQ, 22-May-2018, 917.65, 939.00, 970.00, 925.10, 970.00, 951.30, 949.23, 323967, 3075.20, 10433, 85145, 26.28
MOTOGENFIN, EQ, 22-May-2018, 39.30, 40.40, 41.00, 38.20, 41.00, 40.45, 39.64, 3938, 1.56, 100, 3149, 79.96
MPHASIS, EQ, 22-May-2018, 1082.50, 1082.55, 1092.90, 1030.00, 1070.00, 1063.10, 1053.08, 246467, 2595.49, 16290, 72724, 29.51
MPSLTD, EQ, 22-May-2018, 593.85, 611.50, 611.50, 590.00, 600.00, 598.70, 595.24, 5574, 33.18, 236, 4333, 77.74
MPTODAY, SM, 22-May-2018, 117.50, 117.00, 117.00, 115.25, 115.25, 115.25, 116.06, 8000, 9.29, 4, 8000, 100.00
MRF, EQ, 22-May-2018, 73102.10, 73200.00, 74299.95, 72701.00, 73854.00, 73873.45, 73630.42, 3535, 2602.84, 2183, 929, 26.28
MRO-TEK, BE, 22-May-2018, 21.00, 20.00, 20.20, 20.00, 20.20, 20.20, 20.15, 260, 0.05, 2, -, -
MRPL, EQ, 22-May-2018, 99.85, 100.90, 101.45, 99.85, 100.20, 100.15, 100.44, 541138, 543.53, 4714, 140746, 26.01
MSPL, EQ, 22-May-2018, 13.65, 13.80, 14.85, 13.05, 13.05, 13.60, 13.79, 13368, 1.84, 83, 11248, 84.14
MTEDUCARE, EQ, 22-May-2018, 61.35, 61.00, 67.35, 58.05, 58.35, 58.85, 59.57, 27970, 16.66, 224, 24854, 88.86
MTNL, EQ, 22-May-2018, 16.05, 16.15, 16.60, 15.85, 16.25, 16.25, 16.20, 463025, 75.00, 1486, 221580, 47.85
MUKANDENGG, EQ, 22-May-2018, 34.75, 34.50, 35.45, 34.40, 35.00, 35.00, 34.82, 1055, 0.37, 64, 263, 24.93
MUKANDLTD, EQ, 22-May-2018, 68.05, 68.60, 72.20, 68.10, 69.60, 70.05, 69.76, 121196, 84.55, 619, 40690, 33.57
MUKANDLTD, P1, 22-May-2018, 7.05, 7.05, 7.05, 7.05, 7.05, 7.05, 7.05, 50, 0.00, 2, 50, 100.00
MUKTAARTS, EQ, 22-May-2018, 57.40, 57.05, 58.90, 56.00, 58.50, 58.40, 57.75, 39889, 23.04, 404, 30472, 76.39
MUNJALAU, EQ, 22-May-2018, 67.55, 68.05, 68.80, 66.50, 68.80, 67.90, 67.82, 32643, 22.14, 534, 14389, 44.08
MUNJALSHOW, EQ, 22-May-2018, 206.20, 205.70, 210.00, 205.10, 210.00, 209.45, 207.25, 7497, 15.54, 419, 3335, 44.48
MURUDCERA, EQ, 22-May-2018, 33.30, 32.70, 33.90, 32.45, 32.95, 32.85, 32.86, 26377, 8.67, 223, 13669, 51.82
MUTHOOTCAP, EQ, 22-May-2018, 972.05, 988.95, 990.00, 952.00, 977.00, 968.85, 971.13, 7807, 75.82, 711, 3499, 44.82
MUTHOOTFIN, EQ, 22-May-2018, 399.25, 398.95, 406.70, 393.30, 396.95, 396.95, 398.67, 557826, 2223.91, 20382, 240340, 43.09
MVL, BE, 22-May-2018, 0.25, 0.25, 0.30, 0.25, 0.30, 0.30, 0.28, 108884, 0.31, 38, -, -
N100, EQ, 22-May-2018, 552.55, 541.01, 549.45, 541.01, 548.90, 548.90, 547.74, 1693, 9.27, 88, 1421, 83.93
NACLIND, EQ, 22-May-2018, 31.00, 30.90, 31.70, 28.50, 29.85, 30.05, 30.25, 117731, 35.62, 1197, 87210, 74.08
NAGAFERT, EQ, 22-May-2018, 14.85, 14.95, 15.20, 14.75, 15.10, 15.00, 15.01, 161221, 24.20, 538, 109226, 67.75
NAGAROIL, EQ, 22-May-2018, 2.15, 2.20, 2.35, 2.15, 2.35, 2.35, 2.28, 259110, 5.90, 200, 230133, 88.82
NAGREEKCAP, EQ, 22-May-2018, 36.20, 36.40, 37.50, 34.30, 35.80, 35.75, 36.39, 11989, 4.36, 116, 4843, 40.40
NAGREEKEXP, EQ, 22-May-2018, 27.40, 27.10, 28.00, 26.40, 26.90, 27.00, 27.47, 8694, 2.39, 39, 8494, 97.70
NAHARCAP, EQ, 22-May-2018, 115.55, 114.10, 116.50, 114.00, 115.00, 115.30, 115.18, 7743, 8.92, 60, 5645, 72.90
NAHARINDUS, EQ, 22-May-2018, 63.85, 64.00, 66.00, 63.50, 65.00, 65.15, 64.54, 7505, 4.84, 118, 5072, 67.58
NAHARPOLY, EQ, 22-May-2018, 46.60, 47.50, 47.50, 45.60, 47.20, 47.15, 46.48, 3984, 1.85, 53, 2885, 72.41
NAHARSPING, EQ, 22-May-2018, 86.20, 86.05, 88.00, 85.30, 87.15, 85.60, 86.41, 5810, 5.02, 155, 3711, 63.87
NAKODA, BE, 22-May-2018, 0.15, 0.15, 0.20, 0.15, 0.20, 0.20, 0.18, 326002, 0.58, 60, -, -
NARMADA, SM, 22-May-2018, 32.05, 31.95, 31.95, 31.95, 31.95, 31.95, 31.95, 4000, 1.28, 1, 4000, 100.00
NATCOPHARM, EQ, 22-May-2018, 763.20, 763.20, 781.40, 751.05, 754.00, 754.05, 760.90, 165954, 1262.75, 8671, 96361, 58.06
NATHBIOGEN, EQ, 22-May-2018, 487.60, 489.80, 500.50, 481.00, 492.00, 493.00, 490.88, 18089, 88.79, 836, 9570, 52.91
NATIONALUM, EQ, 22-May-2018, 73.30, 73.25, 74.15, 72.00, 73.50, 73.45, 73.29, 4977867, 3648.27, 17030, 2565946, 51.55
NATNLSTEEL, EQ, 22-May-2018, 27.25, 27.25, 27.95, 26.50, 27.45, 27.30, 27.47, 39501, 10.85, 85, 23160, 58.63
NAUKRI, EQ, 22-May-2018, 1185.00, 1180.40, 1182.85, 1152.00, 1165.00, 1174.45, 1174.54, 218666, 2568.31, 3574, 206496, 94.43
NAVINFLUOR, EQ, 22-May-2018, 700.25, 696.00, 708.00, 694.25, 696.00, 697.15, 699.25, 57175, 399.80, 2733, 50023, 87.49
NAVKARCORP, EQ, 22-May-2018, 150.35, 154.90, 159.80, 152.30, 153.00, 153.80, 154.21, 199447, 307.56, 5977, 73761, 36.98
NAVNETEDUL, EQ, 22-May-2018, 136.50, 137.80, 137.85, 133.50, 135.00, 134.50, 135.48, 27597, 37.39, 509, 14253, 51.65
NBCC, EQ, 22-May-2018, 93.05, 92.55, 94.20, 91.00, 92.65, 92.75, 92.76, 2046928, 1898.76, 15894, 961715, 46.98
NBIFIN, EQ, 22-May-2018, 1518.55, 1525.00, 1530.00, 1496.15, 1520.00, 1512.80, 1515.94, 910, 13.80, 156, 901, 99.01
NBVENTURES, EQ, 22-May-2018, 122.60, 122.60, 124.00, 120.20, 120.60, 120.90, 122.20, 187059, 228.59, 2875, 146681, 78.41
NCC, EQ, 22-May-2018, 97.80, 99.00, 108.30, 98.00, 107.00, 107.20, 104.43, 12204000, 12744.46, 64734, 3150625, 25.82
NCLIND, EQ, 22-May-2018, 205.40, 210.00, 211.25, 205.70, 207.00, 206.55, 208.24, 26809, 55.83, 616, 18031, 67.26
NDGL, EQ, 22-May-2018, 1431.10, 1415.00, 1419.95, 1377.00, 1390.00, 1390.00, 1384.46, 49, 0.68, 13, 40, 81.63
NDL, EQ, 22-May-2018, 120.00, 122.00, 122.00, 119.70, 122.00, 121.75, 121.29, 6144, 7.45, 188, 4341, 70.65
NDTV, EQ, 22-May-2018, 36.25, 36.45, 37.70, 36.40, 37.30, 37.05, 37.02, 7412, 2.74, 84, 5657, 76.32
NECCLTD, EQ, 22-May-2018, 15.70, 15.60, 16.15, 15.55, 15.95, 15.90, 15.87, 29496, 4.68, 138, 19761, 67.00
NECLIFE, EQ, 22-May-2018, 23.90, 23.90, 24.65, 23.75, 24.25, 24.30, 24.24, 64605, 15.66, 312, 30374, 47.01
NELCAST, EQ, 22-May-2018, 91.15, 91.20, 93.50, 90.00, 90.95, 90.80, 91.68, 126315, 115.81, 1219, 62538, 49.51
NELCO, BE, 22-May-2018, 210.60, 209.95, 221.00, 208.05, 219.00, 219.75, 215.64, 54644, 117.84, 459, -, -
NESCO, EQ, 22-May-2018, 557.55, 558.95, 562.40, 552.80, 555.90, 555.05, 555.90, 20786, 115.55, 1102, 13636, 65.60
NESTLEIND, EQ, 22-May-2018, 9486.35, 9505.00, 9650.00, 9437.60, 9644.00, 9634.25, 9528.30, 53911, 5136.80, 5312, 38472, 71.36
NETWORK18, EQ, 22-May-2018, 43.80, 43.55, 46.20, 43.55, 45.70, 45.65, 45.22, 547453, 247.55, 2779, 207228, 37.85
NEULANDLAB, EQ, 22-May-2018, 709.55, 722.85, 735.50, 698.00, 700.00, 700.55, 706.09, 21107, 149.04, 929, 13550, 64.20
NEWGEN, EQ, 22-May-2018, 257.90, 257.90, 262.00, 246.10, 251.35, 251.90, 257.98, 282877, 729.76, 8330, 252421, 89.23
NEXTMEDIA, EQ, 22-May-2018, 11.10, 11.35, 11.60, 10.80, 11.20, 11.15, 11.21, 29444, 3.30, 126, 23735, 80.61
NFL, EQ, 22-May-2018, 47.30, 47.50, 48.00, 46.70, 47.75, 47.50, 47.10, 166695, 78.51, 1006, 88697, 53.21
NH, EQ, 22-May-2018, 239.25, 242.25, 242.25, 232.00, 232.50, 233.35, 236.36, 60369, 142.69, 2309, 53931, 89.34
NHAI, N1, 22-May-2018, 1115.09, 1117.00, 1119.45, 1116.25, 1119.45, 1119.45, 1118.74, 1690, 18.91, 11, 1690, 100.00
NHAI, N2, 22-May-2018, 1191.80, 1192.01, 1195.00, 1192.01, 1195.00, 1194.65, 1194.77, 1347, 16.09, 12, 1347, 100.00
NHAI, N3, 22-May-2018, 1102.00, 1145.00, 1150.00, 1145.00, 1150.00, 1150.00, 1146.77, 155, 1.78, 9, 155, 100.00
NHAI, N6, 22-May-2018, 1198.28, 1198.50, 1203.90, 1196.00, 1196.00, 1196.45, 1198.34, 4067, 48.74, 26, 3363, 82.69
NHAI, N8, 22-May-2018, 1055.05, 1060.10, 1060.10, 1060.10, 1060.10, 1060.10, 1060.10, 105, 1.11, 2, 105, 100.00
NHAI, NA, 22-May-2018, 1110.97, 1105.00, 1113.00, 1105.00, 1108.00, 1108.05, 1109.93, 2300, 25.53, 50, 2005, 87.17
NHAI, NE, 22-May-2018, 1155.10, 1153.00, 1153.01, 1151.25, 1153.01, 1153.01, 1152.49, 172, 1.98, 3, 172, 100.00
NHBTF2014, N5, 22-May-2018, 6204.00, 6204.00, 6204.00, 6204.00, 6204.00, 6204.00, 6204.00, 50, 3.10, 1, 50, 100.00
NHBTF2014, N6, 22-May-2018, 6430.05, 6425.00, 6425.00, 6425.00, 6425.00, 6425.00, 6425.00, 45, 2.89, 1, 45, 100.00
NHBTF2023, N6, 22-May-2018, 6085.00, 6195.00, 6195.00, 6195.00, 6195.00, 6195.00, 6195.00, 30, 1.86, 1, 30, 100.00
NHPC, EQ, 22-May-2018, 26.10, 26.10, 26.60, 26.10, 26.50, 26.55, 26.43, 3669767, 969.84, 4433, 1969553, 53.67
NHPC, N5, 22-May-2018, 1220.00, 1299.99, 1299.99, 1215.00, 1215.00, 1215.00, 1257.50, 14, 0.18, 2, 7, 50.00
NHPC, N6, 22-May-2018, 1253.00, 1250.10, 1265.40, 1250.10, 1265.40, 1265.40, 1251.23, 135, 1.69, 2, 135, 100.00
NIACL, EQ, 22-May-2018, 662.95, 661.20, 671.95, 661.20, 670.00, 665.75, 666.44, 6469, 43.11, 612, 3686, 56.98
NIBL, EQ, 22-May-2018, 20.00, 19.95, 20.70, 19.35, 20.55, 20.55, 19.99, 4028, 0.81, 26, 3400, 84.41
NIFTYBEES, EQ, 22-May-2018, 1090.49, 1090.45, 1094.70, 1087.25, 1093.90, 1092.81, 1092.14, 12545, 137.01, 594, 9005, 71.78
NIFTYEES, EQ, 22-May-2018, 11700.00, 10725.00, 11950.00, 10725.00, 11100.00, 11420.20, 11385.86, 7, 0.80, 6, 2, 28.57
NIITLTD, EQ, 22-May-2018, 94.95, 94.85, 95.75, 91.10, 94.00, 94.55, 94.49, 511084, 482.94, 3933, 158741, 31.06
NIITTECH, EQ, 22-May-2018, 1048.90, 1049.00, 1058.90, 1024.20, 1056.00, 1048.90, 1040.36, 782406, 8139.83, 18221, 108036, 13.81
NILAINFRA, EQ, 22-May-2018, 18.30, 18.30, 18.65, 17.65, 18.45, 18.50, 18.33, 406061, 74.43, 741, 172796, 42.55
NILKAMAL, EQ, 22-May-2018, 1654.10, 1669.70, 1678.85, 1638.00, 1678.85, 1668.20, 1656.53, 14459, 239.52, 1072, 9566, 66.16
NIPPOBATRY, EQ, 22-May-2018, 780.00, 789.00, 798.45, 777.00, 778.20, 779.35, 783.34, 598, 4.68, 85, 386, 64.55
NITCO, EQ, 22-May-2018, 71.20, 71.75, 72.20, 67.75, 71.00, 70.70, 70.03, 236697, 165.76, 2319, 58597, 24.76
NITESHEST, EQ, 22-May-2018, 9.45, 9.15, 9.80, 9.15, 9.80, 9.60, 9.32, 77318, 7.21, 190, 42721, 55.25
NITINFIRE, BE, 22-May-2018, 3.85, 3.80, 4.00, 3.80, 4.00, 4.00, 3.97, 69380, 2.75, 90, -, -
NITINSPIN, EQ, 22-May-2018, 86.75, 86.75, 90.15, 85.00, 85.70, 86.15, 87.00, 86947, 75.64, 717, 58034, 66.75
NKIND, EQ, 22-May-2018, 45.95, 42.70, 46.95, 42.20, 46.95, 43.70, 43.04, 1164, 0.50, 80, 744, 63.92
NLCINDIA, EQ, 22-May-2018, 82.55, 82.70, 83.50, 81.70, 82.10, 82.10, 82.56, 176608, 145.81, 2649, 105262, 59.60
NMDC, EQ, 22-May-2018, 113.40, 113.40, 114.70, 112.35, 113.55, 113.55, 113.89, 1442786, 1643.23, 7620, 395502, 27.41
NOCIL, EQ, 22-May-2018, 193.00, 193.00, 196.45, 189.00, 191.95, 191.90, 192.07, 493139, 947.16, 12438, 229327, 46.50
NOIDATOLL, EQ, 22-May-2018, 10.10, 9.95, 10.45, 9.75, 10.05, 10.05, 10.07, 31240, 3.15, 93, 22337, 71.50
NORBTEAEXP, EQ, 22-May-2018, 8.05, 7.70, 7.70, 7.65, 7.65, 7.65, 7.70, 101, 0.01, 2, 101, 100.00
NRAIL, EQ, 22-May-2018, 427.80, 435.50, 443.75, 424.50, 425.25, 427.15, 435.58, 8404, 36.61, 481, 5789, 68.88
NRBBEARING, EQ, 22-May-2018, 157.60, 164.00, 166.00, 158.20, 159.70, 159.70, 160.92, 257299, 414.04, 6397, 98245, 38.18
NSIL, EQ, 22-May-2018, 1220.00, 1221.00, 1242.00, 1220.95, 1230.00, 1231.50, 1230.75, 216, 2.66, 17, 198, 91.67
NTL, BE, 22-May-2018, 2.30, 2.20, 2.40, 2.20, 2.40, 2.40, 2.33, 15569, 0.36, 34, -, -
